id,speaker_header,polarity,subjectivity
612,polonius21_10_2,-0.125,0.375
613,polonius21_10_3,0.0,0.5
614,polonius21_10_4,0.0,0.0
615,polonius21_10_5,0.0,0.0
616,polonius21_10_6,0.0,0.5
617,polonius21_10_7,0.0,0.0
618,polonius21_10_8,0.0,0.0
619,polonius21_10_9,0.0,0.0
620,reynaldo21_10_1,0.0,0.0
621,polonius21_11_1,0.0,0.0
622,reynaldo21_11_1,0.875,0.6
623,polonius21_12_1,0.0,0.0
624,reynaldo21_12_1,0.0,0.0
625,polonius21_13_1,0.0,0.0
626,reynaldo21_13_1,0.0,0.0
627,polonius21_14_1,0.0,0.0
628,polonius21_14_2,0.0,0.0
629,ophelia21_1_1,-0.5,1.0
630,polonius21_15_1,0.0,0.0
631,ophelia21_2_1,0.0,0.0
632,ophelia21_2_2,0.0,0.0
633,ophelia21_2_3,0.0,0.0
634,ophelia21_2_4,-0.21,0.18
635,ophelia21_2_5,-0.125,0.375
636,ophelia21_2_6,0.0,0.0
637,polonius21_16_1,-0.0625,0.8
638,ophelia21_3_1,0.0,0.0
639,ophelia21_3_2,0.0,0.0
640,polonius21_17_1,0.0,0.0
641,ophelia21_4_1,-0.291666666667,0.541666666667
642,ophelia21_4_2,0.0,0.0
643,ophelia21_4_3,-0.0625,0.4375
644,ophelia21_4_4,-0.05,0.4
645,ophelia21_4_5,-0.114351851852,0.285185185185
646,ophelia21_4_6,0.2,0.383333333333
647,polonius21_18_1,0.0,0.0
648,polonius21_18_2,0.35,0.45
649,polonius21_18_3,-0.7,1.0
650,polonius21_18_4,-0.363888888889,0.713888888889
651,ophelia21_5_1,0.7,0.6
652,ophelia21_5_2,0.0,0.0
653,polonius21_19_1,-0.625,1.0
654,polonius21_19_2,0.0,0.75
655,polonius21_19_3,-0.1,0.2
656,polonius21_19_4,0.0,0.0
657,polonius21_19_5,-0.275,0.675
658,claudius22_1_1,0.316666666667,0.5
659,claudius22_1_2,0.0,0.0
660,claudius22_1_3,0.0,0.0
661,claudius22_1_4,0.11875,0.4
662,gertrude22_1_1,0.475,0.547222222222
663,gertrude22_1_2,0.1,0.35
664,rosencrantz22_1_1,0.5,0.5
665,guildenstern22_1_1,0.375,0.675
666,claudius22_2_1,0.2,0.5
667,gertrude22_2_1,0.133333333333,0.555555555556
668,gertrude22_2_2,0.0,0.0
669,guildenstern22_2_1,0.0,0.0
670,gertrude22_3_1,0.0,0.0
671,polonius22_1_1,0.7,0.6
672,claudius22_3_1,0.7,0.6
673,polonius22_2_1,0.0,0.0
674,polonius22_2_2,0.45,0.45
675,claudius22_4_1,0.0,0.0
676,claudius22_4_2,-0.05,0.4
677,polonius22_3_1,0.25,0.333333333333
678,polonius22_3_2,0.8,0.75
679,claudius22_5_1,0.0,0.0
680,claudius22_5_2,0.35,0.65
681,gertrude22_4_1,0.114583333333,0.354166666667
682,claudius22_6_1,0.0,0.0
683,claudius22_6_2,0.75,0.75
684,other22_1_1,0.6,0.7
685,other22_1_2,0.25,0.333333333333
686,other22_1_3,0.0,0.0
